сabbage_value,fruit_value,sugar_value,candy_value,biscuits_value,mutton_value,beef_value,chicken_value,pork_value,fish_value,herring_value,curd_value,sour_creame_value,butter_value,milk_kefir_value
35797.518899999995,158640.725,57006.20039999998,20480.361099999995,26202.762300000017,315.94599999999974,3953.3103999999953,81290.83799999997,26079.894300000025,2801.830199999999,4366.808999999997,20211.684699999998,23687.657300000013,8321.54480000001,209130.20049999998
12067.861299999995,60789.85399999994,20733.63279999999,7338.414899999994,8552.1562,0.0,1662.6965000000014,35496.20710000002,11902.5238,1370.9576000000002,1351.3791999999996,7509.954800000006,7911.0795,2769.9536999999978,70629.62709999997
10065.522100000002,41713.509000000005,21135.5079,6507.0473999999995,8273.546300000004,0.0,416.94170000000014,31921.40000000001,11679.864200000004,801.2322000000001,3325.391299999999,5927.227100000001,6343.962599999999,2479.1282000000006,60444.700299999975
43097.482699999964,178438.678,108354.78769999997,34935.385999999984,40960.42439999997,187.20189999999994,4608.423999999998,150841.66280000002,34953.22819999997,5005.4713,5508.975700000005,34231.05330000003,19894.997900000002,14252.800500000001,286200.8432999999
29966.33040000002,172043.87900000007,76131.2363,27218.833199999983,40492.10930000003,191.3641,6667.3306999999995,117841.47509999998,20753.803600000007,3345.833000000001,7263.674100000004,26577.946700000022,31880.527099999996,11951.3387,315731.58309999976
22626.5854,99379.22600000001,37124.75909999998,15716.578500000003,17574.25949999999,234.6318999999999,2086.378400000001,64301.76819999998,13323.866600000003,962.3740000000004,3216.052900000001,13485.743599999998,14793.451299999984,9871.726100000005,137376.89010000005
20671.522199999996,94853.99900000003,48034.60600000001,14464.50439999999,16265.214000000005,0.0,2176.704399999998,68096.04549999995,15326.999300000003,1512.948699999999,3889.1075999999994,11097.841200000003,12050.416,6140.950999999998,148963.0418
18224.351700000014,78481.16500000007,36125.13780000002,12256.6631,18540.70790000001,0.0,1789.4156000000012,57127.28860000003,8434.789300000006,2485.571099999999,4305.573000000004,8321.9338,8798.125700000004,4724.496500000006,118751.83840000004
11195.012699999997,50188.43000000004,19078.38069999999,8471.235299999998,8144.979299999998,0.0,1309.8156000000004,35656.85179999998,6089.545300000001,342.3375999999998,1040.8682,4526.792599999999,5213.3369,2420.0083000000013,64775.13270000005
3834.024799999998,17371.808999999994,8734.519999999991,2311.6426000000006,4775.902100000002,0.0,2237.945999999998,14490.614000000001,3670.242599999998,516.5825999999997,899.1412000000003,4123.742600000001,4394.440100000005,2045.3841999999984,44855.21980000002
787.3617000000002,8544.884999999997,1356.335799999999,3189.200500000001,3376.6615000000015,0.0,628.7971999999996,4800.891799999999,0.0,238.67469999999994,109.90660000000001,1219.1441999999997,1266.7580999999996,774.1575,10467.490800000005
2049.8859999999972,24565.56699999999,3727.837899999998,2174.8899,2152.1804999999995,0.0,497.55120000000045,4389.064000000001,99.23939999999999,122.17339999999996,179.70739999999998,1085.2685000000006,2891.904000000001,1002.7873999999999,21435.190800000015
0.0,939.883,0.0,375.39919999999984,302.9286000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87239999999998,101.70739999999991,1016.6595000000009
2127.680999999998,8309.780999999999,3647.6499999999996,1587.242600000002,1842.331500000001,0.0,0.0,4059.6499999999996,848.2386000000002,0.0,140.5898,678.3340000000001,844.7158999999992,526.1088000000009,19191.503299999997
12932.9504,70845.892,28866.023599999993,14143.635199999986,16201.048700000008,0.0,765.4656999999997,34311.987199999996,10440.670999999993,1069.3565000000003,2640.7235000000005,9047.4952,7642.562000000002,3103.3767999999986,89589.3055999999
82958.25220000008,361305.8380000001,136634.48609999995,55425.3547,63291.59,984.5125000000013,12534.830500000004,268102.12210000004,50895.073199999955,7380.167200000001,11821.235599999996,42820.1559,59568.1289,42917.75820000002,515647.82750000036
24356.32179999998,129190.58100000005,58422.31570000008,24695.44040000001,36410.67059999999,163.44029999999992,6226.383999999992,101642.5833,22333.6698,1629.1907000000006,8854.5325,16660.948599999996,21814.47919999998,11105.144499999993,274012.3035000003
10853.610999999994,63515.19600000002,36868.48120000003,14582.464400000008,20886.6485,518.9762999999999,2733.3771000000033,56900.25229999999,17877.635799999975,879.3548999999998,5078.199799999998,8036.43010000001,11674.389000000003,5254.7926,108251.00229999995
12932.9504,70845.892,28866.023599999993,14143.635199999986,16201.048700000008,0.0,765.4656999999997,34311.987199999996,10440.670999999993,1069.3565000000003,2640.7235000000005,9047.4952,7642.562000000002,3103.3767999999986,89589.3055999999
3980.612699999998,22807.453999999983,19953.82579999998,4049.3009999999967,5948.375000000001,0.0,1255.3121,15740.97760000001,3470.1535000000003,436.2971,1075.6441999999997,1778.550900000001,2939.691,1883.4883999999997,41801.166699999936
0.0,2100.939000000002,0.0,863.8595999999999,830.9394000000004,0.0,0.0,1242.0431000000003,0.0,0.0,0.0,50.86899999999998,151.813,367.0373,2938.032199999999
14471.790100000011,82710.01599999993,44159.0829,13627.391700000002,20669.22659999999,0.0,1714.7475000000004,57511.65290000003,18750.513300000002,849.8992999999998,1917.760700000001,11473.574100000009,12335.722999999996,10086.312200000004,171154.97140000013
11282.419900000004,44958.36899999999,22855.56229999998,5879.674800000001,9365.280899999989,0.0,1090.4325999999992,25509.0721,7861.623100000001,1386.366099999999,1292.7433,6423.537599999997,8468.2149,3998.9720000000007,73348.28120000004
11346.592000000006,52366.333999999995,25484.784600000003,8406.517699999995,10479.267200000004,0.0,1509.3151,39890.77869999999,7092.6314000000075,1218.1249000000003,2064.2560000000017,8071.569899999999,7803.848499999997,4499.530999999992,81520.63679999989
1662.3911999999984,14726.55600000001,3801.8897,1629.1453000000004,1722.7695999999999,0.0,248.7941999999997,5610.593600000004,668.5713000000005,80.3937,288.9681000000002,931.3459000000003,2501.8523000000005,880.6785000000004,14909.946500000002
6781.6477000000095,37688.21000000002,16418.2753,5405.669299999996,6735.916199999991,0.0,595.7595999999996,20878.7861,5377.6846,388.41480000000024,1251.6849000000009,4229.201899999999,4810.893200000007,2021.5442000000007,66958.43480000008
9978.570300000012,38426.53699999999,20207.141299999992,10443.742299999998,16623.195799999987,37.19030000000001,2662.7771,23517.7645,10982.325100000005,402.81470000000013,1624.9988000000005,4423.924399999998,6549.610799999994,3689.6896000000006,99254.21669999995
41466.49540000005,199527.51199999996,66069.25620000003,34705.6355,48648.892000000036,58.544700000000006,8776.996800000003,131662.00209999998,17501.67520000001,2082.068699999999,4345.6759999999995,20597.280699999992,24128.871800000008,9536.0399,372566.3793000004
2092.090999999999,10486.640000000003,5190.917799999998,1537.9628000000005,2865.000699999998,0.0,55.13990000000004,5585.04,497.4577000000003,0.0,409.05199999999985,660.4649,1034.9587999999999,388.8305000000003,11730.80920000001
5009.930099999997,22711.251000000015,9179.3075,3712.0938999999994,3967.1773999999964,0.0,841.1606000000004,16613.13679999999,2051.5021000000006,498.3532999999999,644.3999000000007,1739.6261000000002,5040.950100000004,2057.911400000001,43036.712200000016
40368.729800000016,183342.8109999999,81140.18519999999,31514.495100000015,29861.115300000016,0.0,6627.432100000002,112527.21149999996,27752.32569999999,2177.530000000001,4410.124200000003,23786.305099999994,21102.499599999985,16169.150999999989,293551.07829999976
16079.223399999995,76485.37000000002,40487.965299999996,10324.423999999994,10495.182099999993,0.0,1122.6756999999998,42285.9321,9226.330999999993,1290.8644,1939.5875999999992,8762.585300000002,7311.814000000009,4553.250899999996,116987.54479999997
10833.951100000008,42821.147000000004,20867.848400000017,6859.510000000001,8751.183799999995,0.0,672.4176999999996,31577.15609999999,10584.332199999997,484.00459999999987,1654.2846000000013,5835.781499999999,8375.3851,3424.581000000002,69713.74670000003
48189.19110000001,232487.93100000016,105216.22599999992,37756.1848,37654.864799999996,102.34210000000002,7376.5161000000035,177958.0324,38203.24300000004,3253.1799000000024,8212.210500000001,22691.62850000001,28591.397399999987,22901.62179999998,347728.5538000001
61018.52869999995,233100.58799999987,82884.06259999995,34073.1531,47969.4848,295.35219999999987,8173.744700000003,148175.53329999995,26469.26139999998,3639.3251,4492.7922,32879.941699999996,32542.762500000015,12292.894699999997,377700.01420000027
2112.4124999999995,15948.742999999986,4484.845800000001,2859.236,2494.4861000000005,0.0,895.7318,7559.775499999994,2062.675800000001,293.89500000000027,186.73739999999995,1541.7815999999987,2259.3907000000013,1107.7101000000002,19336.980300000025
970.1456000000002,3889.573999999996,2271.642399999998,1473.4079000000013,3148.7523999999994,0.0,351.3410999999998,2347.843100000001,392.62130000000013,0.0,123.14690000000002,709.7799999999994,475.56729999999953,269.76550000000015,12060.228899999987
7803.8161000000055,40962.18299999997,23634.181400000045,7291.381300000001,6127.668700000002,0.0,201.96479999999997,28508.27119999999,4613.172099999997,550.6071000000003,1951.8550999999989,4576.439499999997,4018.9604999999997,3035.2382999999995,65043.95689999998
2322.694800000001,10570.156000000006,21593.739400000006,4841.8761,8694.644799999995,46.44410000000003,2812.411800000001,20271.6216,4894.015099999997,152.97810000000004,686.5063000000002,2791.1628000000032,4276.820999999999,2878.265299999999,55495.44100000001
1660.0086999999996,8269.122000000001,5372.6068000000005,2858.2474999999977,3318.4115000000006,64.37990000000003,935.8097000000006,8953.353099999993,2882.792200000001,604.8395999999998,474.7856999999996,2444.870299999999,1595.2829000000004,1459.4523000000017,20421.403099999985
30335.838499999987,137877.7309999999,79217.90180000004,25403.522600000008,39718.62640000001,479.68670000000003,3676.571199999999,114955.1543999999,17420.660499999994,2937.0923000000016,7224.412800000004,20369.756400000017,24047.90609999999,11028.5861,246605.29470000026
17380.06089999999,84725.32400000001,38306.373699999975,11164.9542,12398.6661,0.0,1522.8759000000002,43309.03420000004,6151.355900000004,1297.7390000000007,2116.8781000000013,10023.283100000011,7943.665599999999,5072.421700000001,100990.37340000004
12709.008100000005,67911.36099999999,15600.389,8170.7442,13668.245399999989,28.451000000000004,1462.6598999999999,36468.76700000001,10421.571200000002,1398.9592000000002,1930.8198000000004,10598.160400000004,12258.562000000007,5325.067100000004,101348.38360000007
3676.5822000000003,15785.747999999994,17176.246999999996,7901.437499999999,12198.744500000006,49.30750000000001,1196.7293999999993,20054.2325,5190.866699999998,334.21259999999995,1742.6322999999995,2783.8519,4388.666699999996,1394.5954000000002,61883.798500000026
6966.741500000003,53923.32699999999,27755.021500000017,10116.690699999996,17088.989999999994,340.1233999999999,2284.5681000000004,37126.957999999984,12297.902500000004,529.3063999999998,3029.0014000000006,8529.708500000002,6969.2445,4582.9211,98734.68849999995
23030.231600000006,114997.34200000003,46652.66560000002,22211.850999999995,19252.6711,729.1571999999999,3082.8916999999997,77851.7817000001,12975.13510000002,1487.9194999999997,4091.747000000003,12306.315200000005,22064.67969999999,13815.018500000004,179182.92710000015
14563.26200000001,71743.87700000001,41042.825899999996,9116.190700000003,16016.995599999991,0.0,1542.7136999999996,40062.60300000001,12155.8373,4200.462500000002,1999.2391000000002,9706.326400000005,9072.485499999999,5075.077600000001,113843.14979999998
30437.80709999999,133126.84399999992,66742.65470000004,19175.75270000001,23774.74600000001,0.0,1940.936700000001,70717.77429999998,12825.934900000004,909.1187999999996,2714.8435999999983,12551.333400000003,11395.841499999997,9702.14919999999,167907.64969999995
59255.656100000015,271246.1979999998,118411.66639999994,47245.11780000004,66025.97989999998,445.43510000000015,7075.704000000006,198167.03850000008,36068.97770000002,6613.7420999999995,16802.78289999999,40043.851399999985,49537.19629999995,24006.444399999993,508957.11720000044
12741.906399999994,56351.29599999995,27114.285100000012,9485.66879999999,11704.560599999999,0.0,1288.938000000001,35843.38589999998,11125.016099999993,938.4489000000004,2714.342500000001,7059.8032,9919.505300000004,4279.549899999999,90756.36129999995
3933.7172999999984,20782.928999999967,37564.27600000001,3688.454499999999,4280.718899999996,25.238199999999996,1219.5905999999993,13492.389999999998,5404.871599999995,647.3631999999997,1374.8369000000002,2587.008999999998,2331.6244000000024,1888.0863000000015,42067.85629999998
21511.953899999997,89830.30299999996,48678.945800000016,14688.527100000008,16377.16599999999,12.535499999999999,1330.9716000000005,60793.30150000002,18033.783100000008,1014.8550000000002,3331.442199999999,11008.747400000004,10637.990799999992,5148.817499999997,152647.2258000001
13175.606399999997,58530.776999999995,30572.047800000008,9300.397700000001,9662.196899999994,0.0,548.4671999999997,30014.762400000007,5486.6494,942.3153999999995,1523.0213000000006,4287.948899999999,5399.942300000007,3322.746599999999,94672.50829999993
20892.23050000001,98386.40499999988,49762.60950000002,14052.74550000001,16389.46539999999,0.0,1744.4749000000008,70351.79030000002,16802.480800000005,1621.9472000000005,4140.0696000000025,13006.6808,10910.118699999994,7988.10989999999,159376.04549999983
13178.167199999994,71851.45900000003,29623.51080000002,22894.690300000006,27091.485399999987,181.05570000000012,2067.035000000001,51123.567699999985,10385.204300000007,1075.0956999999994,3212.491800000003,11349.096600000008,11800.684499999996,4762.928500000002,103388.57909999999
20127.466100000023,92934.79499999997,42856.30020000003,12663.4182,15134.1831,0.0,1478.9604000000004,61866.14370000001,14535.832299999993,1499.3516000000009,3597.7070000000003,12741.126400000001,10614.43770000001,6605.778900000005,160028.88220000005
12600.220899999993,69584.805,30000.229100000008,20898.06469999999,25652.510500000004,165.12220000000013,1938.4587000000008,46965.53169999999,9122.938400000003,1052.8727999999994,3063.367099999997,10820.607800000005,11347.541699999996,4233.379000000002,105807.12809999993
12690.435500000003,53681.322999999946,29616.660699999986,8800.5154,9063.365299999994,0.0,414.1366000000003,27551.96069999998,4664.4605999999985,795.7056999999995,1389.7388999999994,4311.605100000002,5254.685199999995,2956.098799999999,95567.7776
20249.298299999984,82896.19499999995,42503.140500000016,13076.101400000009,14611.230800000003,22.331000000000007,1230.3377999999993,53577.51059999996,18028.147299999993,1022.1117999999997,3797.356099999999,10181.910300000001,10004.258899999999,5215.074899999996,142888.6762
